grid_id,centroid_lat,centroid_lon,ndvi,ndbi,lst_celsius
G2890,28.887722547191675,77.56204443920781,0.40998343,-0.06648543,44.207977
G2891,28.89058776191157,77.56010075347392,0.38956296,0.006657373,46.47757
G2892,28.649939829124296,77.56124589078966,0.6855132,-0.30858806,44.242157
G2893,28.65364019365038,77.56173659850396,0.26076126,0.20253184,49.96396
G2894,28.658071720245747,77.56162454079443,0.3905522,-0.07095248,47.75589
G2895,28.660919800122716,77.5602877696494,0.36104026,-0.392292,40.410583
G2896,28.687128965985703,77.56065745909122,0.36652055,-0.0561385,43.84909
G2897,28.69007018764897,77.5617384681848,0.37626868,-0.019019287,47.188507
G2898,28.694367566283187,77.56231958099953,0.26483622,-0.025908386,45.01123
G2899,28.698736197374217,77.56283662646405,0.37395126,-0.10826508,48.306183
G2900,28.70324170436903,77.56295182538024,0.49473438,-0.14069271,42.345184
G2901,28.70775035324461,77.56306177438128,0.44626763,-0.13341951,44.631836
G2902,28.712258998727883,77.56317174861108,0.33546624,-0.34999558,43.695282
G2903,28.716767640818468,77.5632817480742,0.2360452,0.050423034,50.377533
G2904,28.721276279515944,77.56339177277528,0.64077044,-0.29315642,46.91165
G2905,28.72578491481993,77.56350182271883,0.43741167,-0.10124154,42.727997
G2906,28.730293546729985,77.56361189790952,0.3704194,-0.0054703024,43.07663
G2907,28.73480217524574,77.56372199835188,0.47442818,-0.08398129,44.69336
G2908,28.73931080036677,77.56383212405052,0.32707772,-0.047998443,46.169952
G2909,28.74381942209268,77.56394227501005,0.5660917,-0.17994635,42.820282
G2910,28.748328040423065,77.56405245123504,0.62326396,-0.2440354,42.157196
G2911,28.75283665535752,77.5641626527301,0.4927355,-0.07301927,42.50241
G2912,28.75734526689564,77.56427287949984,0.3509013,0.017240996,47.448273
G2913,28.761853875037023,77.56438313154882,0.45928407,-0.07461393,46.6929
G2914,28.76636247978126,77.56449340888167,0.35080662,0.0072786445,47.43802
G2915,28.77087108112796,77.56460371150301,0.40131748,-0.10416917,47.321808
G2916,28.775379679076707,77.56471403941741,0.44328806,-0.10748999,43.24411
G2917,28.77988827362709,77.56482439262949,0.4857591,-0.15842092,44.05075
G2918,28.78439686477875,77.56493477114384,0.3635572,-0.07204913,45.141113
G2919,28.788905452531235,77.56504517496509,0.5437643,-0.13830763,41.842743
G2920,28.79341403688414,77.56515560409785,0.46090266,-0.11850958,43.66794
G2921,28.79792261783709,77.56526605854671,0.23686248,0.075625174,45.793976
G2922,28.80243119538969,77.5653765383163,0.5923257,-0.1821564,42.263153
G2923,28.8069397695415,77.56548704341124,0.580709,-0.26985922,41.67868
G2924,28.81144834029212,77.56559757383613,0.514359,-0.16728045,43.500458
G2925,28.815956907641183,77.56570812959559,0.2622803,-0.02993345,47.021027
G2926,28.82046547158826,77.56581871069424,0.32740492,-0.12685226,46.81595
G2927,28.824974032132957,77.56592931713672,0.20567687,-0.003320632,48.104523
G2928,28.829482589274832,77.56603994892762,0.17485309,0.015413083,47.06888
G2929,28.833991143013552,77.56615060607157,0.18212572,-0.0068119233,46.658722
G2930,28.83849969334867,77.56626128857323,0.6022186,-0.28194684,42.861298
G2931,28.84300824027977,77.5663719964372,0.6409586,-0.24756071,39.737213
G2932,28.847516783806487,77.5664827296681,0.48409086,-0.14275464,43.76706
G2933,28.852025323928405,77.56659348827054,0.4382652,-0.07921612,42.663055
G2934,28.856533860645104,77.56670427224921,0.65747774,-0.29538244,40.328552
G2935,28.861042393956204,77.56681508160871,0.6553175,-0.24839814,40.97455
G2936,28.86555092386129,77.56692591635367,0.5989567,-0.21817957,41.27191
G2937,28.87005945035996,77.56703677648873,0.5139691,-0.1123194,43.65085
G2938,28.87456797345181,77.56714766201854,0.6163724,-0.21944764,42.06491
G2939,28.87907649313645,77.56725857294771,0.61533916,-0.19452125,39.26895
G2940,28.88358500941345,77.56736950928091,0.5856482,-0.214301,42.205048
G2941,28.88687688216998,77.56727534393393,0.3623841,0.006488803,45.1958
G2942,28.650980456061674,77.56450307996148,0.3554373,-0.08770677,47.947296
G2943,28.653059677590942,77.56498518606018,0.27092424,0.019607376,48.63434
G2944,28.65770183442705,77.56449283946762,0.26023236,0.03196555,48.620667
G2945,28.696291049027785,77.56544876639252,0.29453334,-0.00881072,46.419464
G2946,28.699713544507343,77.56647133985432,0.57715607,-0.2089508,45.995636
G2947,28.7032741079081,77.5679346887422,0.4344946,-0.078876786,48.289093
G2948,28.70765331145679,77.56817576108993,0.36936682,-0.020712651,43.36374
G2949,28.71216193890003,77.56828595415988,0.2600134,0.06371972,50.31601
G2950,28.716670562949066,77.56839617251327,0.58478075,-0.23138173,42.208466
G2951,28.721179183603493,77.56850641615476,0.49650314,-0.2939519,43.271454
G2952,28.725687800862907,77.56861668508891,0.28493196,0.019591192,47.390167
G2953,28.730196414726908,77.56872697932033,0.3205602,-0.329476,42.375946
G2954,28.734705025195076,77.56883729885361,0.3585714,-0.043171804,45.87259
G2955,28.739213632267013,77.56894764369335,0.5353766,-0.14738494,44.751465
G2956,28.74372223594232,77.56905801384417,0.48604918,-0.09202811,45.007812
G2957,28.74823083622059,77.56916840931065,0.55167025,-0.17566296,43.500458
G2958,28.752739433101425,77.56927883009742,0.34502676,-0.0114891995,47.188507
G2959,28.7572480265844,77.56938927620905,0.37279925,-0.016012853,45.732452
G2960,28.761756616669143,77.56949974765018,0.6099695,-0.24410535,46.09134
G2961,28.76626520335522,77.56961024442543,0.3439162,0.009674856,48.6651
G2962,28.77077378664224,77.56972076653939,0.5023784,-0.09902437,41.955536
G2963,28.7752823665298,77.56983131399666,0.3272072,-0.0053328304,45.968292
G2964,28.779790943017485,77.56994188680189,0.35230422,-0.024623515,43.237274
G2965,28.78429951610492,77.57005248495966,0.28690615,0.017046774,44.7959
G2966,28.78880808579167,77.5701631084746,0.3453322,-0.036645375,43.541473
G2967,28.79331665207733,77.57027375735134,0.48993295,-0.12056693,43.254364
G2968,28.797825214961524,77.57038443159452,0.47406256,-0.14963816,42.157196
G2969,28.802333774443827,77.5704951312087,0.5338026,-0.16429913,43.517548
G2970,28.806842330523835,77.57060585619857,0.39086047,-0.032399643,43.589325
G2971,28.811350883201158,77.5707166065687,0.44888857,-0.02070739,43.490204
G2972,28.81585943247539,77.57082738232376,0.46750095,-0.117817216,43.483368
G2973,28.82036797834612,77.57093818346833,0.33455452,-0.07058625,43.00827
G2974,28.824876520812936,77.57104901000709,0.16899668,0.011477916,47.328644
G2975,28.82938505987545,77.57115986194464,0.28161195,-0.02753749,47.557648
G2976,28.833893595533247,77.57127073928562,0.16579597,0.014185171,47.65677
G2977,28.83840212778594,77.5713816420347,0.23895305,0.01974216,44.56006
G2978,28.84291065663311,77.57149257019645,0.31149563,-0.05627953,44.344696
G2979,28.84741918207436,77.57160352377555,0.19948101,-0.0050204066,46.231476
G2980,28.85192770410929,77.57171450277662,0.6150083,-0.24481012,42.92624
G2981,28.85643622273749,77.57182550720431,0.5279017,-0.17547284,43.148407
G2982,28.860944737958548,77.57193653706327,0.5525786,-0.17707579,42.94333
G2983,28.86545324977209,77.57204759235813,0.59049743,-0.19455615,41.873505
G2984,28.869961758177684,77.57215867309353,0.5984573,-0.18482773,41.924774
G2985,28.874470263174956,77.57226977927412,0.265645,-0.013465813,45.018066
G2986,28.878978764763467,77.57238091090457,0.5933334,-0.24266513,43.80124
G2987,28.88348726294284,77.5724920679895,0.5234098,-0.14545701,42.444305
G2988,28.886614529509224,77.57283181028302,0.38828948,-0.057311893,43.476532
G2989,28.703634203475428,77.57324516944976,0.4457846,-0.1457412,45.48294
G2990,28.7075560766661,77.57328972251972,0.47517538,-0.11903257,44.898438
G2991,28.712064686033465,77.5734001344252,0.5019793,-0.13357821,45.48636
G2992,28.71657329200511,77.57351057166429,0.2492642,0.057036337,47.85843
G2993,28.721081894580628,77.5736210342416,0.38498357,-0.011308136,46.07425
G2994,28.725590493759626,77.57373152216172,0.6479701,-0.243795,40.49945
G2995,28.73009908954169,77.57384203542928,0.44837955,-0.08124374,41.74362
G2996,28.734607681926413,77.57395257404887,0.5657866,-0.19730467,42.03073
G2997,28.739116270913403,77.57406313802511,0.5444944,-0.13961375,41.904266
G2998,28.74362485650224,77.5741737273626,0.5536486,-0.17583176,43.743134
G2999,28.748133438692523,77.57428434206598,0.5575003,-0.18240112,45.089844
G3000,28.75264201748386,77.57439498213982,0.3192667,0.0147337895,46.532257
G3001,28.757150592875828,77.57450564758878,0.56028414,-0.18912406,44.648926
G3002,28.76165916486804,77.57461633841744,0.52016276,-0.1787871,47.62259
G3003,28.766167733460065,77.57472705463046,0.56308836,-0.15987769,45.03174
G3004,28.770676298651534,77.57483779623243,0.60809016,-0.23701482,41.6445
G3005,28.77518486044201,77.57494856322798,0.63493073,-0.28120106,41.589813
G3006,28.779693418831105,77.57505935562172,0.39591327,-0.05273413,46.10501
G3007,28.784201973818416,77.5751701734183,0.3373296,-0.049267326,45.674347
G3008,28.78871052540354,77.57528101662233,0.3641493,-0.093033694,42.87497
G3009,28.79321907358606,77.57539188523845,0.6139931,-0.24682006,43.955048
G3010,28.797727618365595,77.57550277927128,0.4521564,-0.13228938,41.333466
G3011,28.802236159741717,77.57561369872545,0.34192702,-0.039131995,42.225555
G3012,28.806744697714013,77.5757246436056,0.63526,-0.2495813,39.176666
G3013,28.811253232282105,77.57583561391635,0.37886074,-0.054014374,40.236237
G3014,28.815761763445582,77.57594660966235,0.53302896,-0.13370074,43.322723
G3015,28.82027029120405,77.57605763084825,0.29898715,-0.05464109,44.447266
G3016,28.82477881555709,77.57616867747866,0.27154365,-0.028124793,45.749542
G3017,28.82928733650428,77.57627974955824,0.18397485,0.004276362,48.032745
G3018,28.833795854045253,77.57639084709162,0.46740782,-0.1229892,45.6846
G3019,28.83830436817959,77.57650197008344,0.54194206,-0.19798267,43.98239
G3020,28.842812878906877,77.57661311853838,0.262865,-0.043450814,46.61429
G3021,28.84732138622674,77.57672429246102,0.26343045,-0.0124076195,45.876007
G3022,28.851829890138735,77.57683549185607,0.41928157,-0.075621285,45.021484
G3023,28.85633839064249,77.57694671672816,0.50770414,-0.13794076,43.739716
G3024,28.86084688773758,77.57705796708193,0.6507163,-0.25094923,40.94037
G3025,28.865355381423623,77.57716924292204,0.45799822,-0.088119164,41.237732
G3026,28.8698638717002,77.57728054425314,0.47728404,-0.07058521,43.19284
G3027,28.874372358566912,77.57739187107988,0.5073265,-0.10343855,41.617157
G3028,28.87888084202335,77.57750322340694,0.3313762,-0.004738672,44.60791
G3029,28.883389322069124,77.57761460123895,0.49219373,-0.10638439,42.18454
G3030,28.887740938553478,77.57789053916784,0.6177516,-0.21439268,40.007233
G3031,28.890666221864063,77.57944939847071,0.4928499,-0.104672514,44.20114
G3032,28.703396303566333,77.57826751020747,0.42583779,-0.10905463,45.322266
G3033,28.707458648876056,77.57840365862047,0.35574967,-0.0065705264,47.5679
G3034,28.71196724013169,77.5785142893569,0.20160328,0.039015763,46.733917
G3035,28.71647582799009,77.57862494547707,0.580213,-0.21435393,42.362274
G3036,28.720984412450857,77.5787356269856,0.4733847,-0.12157677,44.29001
G3037,28.72549299351358,77.5788463338871,0.3465997,0.0059101875,46.081085
G3038,28.73000157117785,77.57895706618619,0.50033766,-0.12178548,46.884308
G3039,28.73451014544328,77.5790678238875,0.57148695,-0.24060714,42.18112
G3040,28.739018716309445,77.57917860699563,0.6039594,-0.2463104,40.933533
G3041,28.743527283775947,77.57928941551518,0.5461181,-0.15117484,44.652344
G3042,28.748035847842385,77.57940024945081,0.45184383,-0.10118012,43.838837
G3043,28.752544408508346,77.57951110880714,0.449184,-0.06700932,47.140656
G3044,28.757052965773426,77.57962199358879,0.29833654,0.02148711,50.151947
G3045,28.76156151963723,77.57973290380036,0.31619868,-0.02080286,44.402832
G3046,28.76607007009933,77.57984383944653,0.29471174,0.039452735,46.771515
G3047,28.77057861715935,77.5799548005319,0.2195562,0.004220877,47.509796
G3048,28.77508716081687,77.58006578706107,0.57241577,-0.22099535,43.63376
G3049,28.779595701071475,77.58017679903874,0.31450385,-0.046905614,42.495575
G3050,28.78410423792279,77.58028783646948,0.56150705,-0.21597163,42.26657
G3051,28.788612771370385,77.58039889935797,0.5812497,-0.17267178,42.47165
G3052,28.793121301413866,77.58050998770882,0.46944153,-0.073148735,41.702606
G3053,28.79762982805281,77.5806211015267,0.7003196,-0.312363,41.835907
G3054,28.80213835128685,77.5807322408162,0.6720697,-0.27787653,38.725494
G3055,28.806646871115536,77.58084340558203,0.59614193,-0.21370965,39.897858
G3056,28.811155387538484,77.58095459582877,0.5788897,-0.18934259,40.748962
G3057,28.815663900555315,77.58106581156109,0.5410536,-0.15192318,39.713287
G3058,28.820172410165597,77.58117705278366,0.6356894,-0.3018633,40.694275
G3059,28.82468091636892,77.58128831950108,0.6646438,-0.27265373,41.145447
G3060,28.82918941916488,77.58139961171804,0.4881457,-0.14175089,43.74997
G3061,28.83369791855309,77.58151092943916,0.63843983,-0.21475504,42.35202
G3062,28.838206414533147,77.58162227266912,0.33842865,-0.049212847,46.32376
G3063,28.842714907104632,77.58173364141254,0.39570948,-0.08128425,47.11331
G3064,28.84722339626715,77.58184503567412,0.18674187,0.06980259,49.078674
G3065,28.8517318820203,77.5819564554585,0.17028612,0.026851026,46.00589
G3066,28.856240364363654,77.58206790077031,0.37123093,-0.0426671,43.435516
G3067,28.860748843296832,77.58217937161425,0.5731546,-0.18929403,45.39749
G3068,28.865257318819427,77.58229086799494,0.42658657,-0.063185915,45.48294
G3069,28.86976579093104,77.58240238991709,0.5690419,-0.22049618,42.830536
G3070,28.87427425963125,77.58251393738534,0.513299,-0.12948652,46.586945
G3071,28.87878272491966,77.58262551040434,0.6355746,-0.25797838,42.03073
G3072,28.883291186795866,77.58273710897879,0.49322852,-0.17547607,45.48294
G3073,28.887799645259467,77.58284873311335,0.53635573,-0.14877044,42.895477
G3074,28.89120050298852,77.58276719134628,0.5180354,-0.12270115,42.23581
G3075,28.703337325286483,77.5835148871543,0.519931,-0.106754914,41.723114
G3076,28.70736102809017,77.5835175693421,0.3908072,-0.061694317,46.586945
G3077,28.71186960119823,77.58362841890487,0.33515495,0.0029074622,46.535675
G3078,28.716378170907536,77.5837392939015,0.24774154,0.065752834,50.288666
G3079,28.720886737217697,77.58385019433663,0.4606845,-0.12995172,44.245575
G3080,28.7253953001283,77.5839611202149,0.25055236,-0.00632395,47.80374
G3081,28.72990385963893,77.5840720715409,0.27871975,0.035431698,44.97705
G3082,28.7344124157492,77.58418304831929,0.5807961,-0.23649558,45.626495
G3083,28.738920968458675,77.58429405055467,0.43655512,-0.081931844,45.496613
G3084,28.743429517766977,77.58440507825169,0.50463724,-0.08459286,43.438934
G3085,28.747938063673686,77.58451613141497,0.58127046,-0.16707054,46.063995
G3086,28.75244660617841,77.58462721004915,0.46029857,-0.17840722,45.763214
G3087,28.75695514528072,77.58473831415884,0.41339293,-0.05913804,48.36087
G3088,28.76146368098024,77.58484944374872,0.31316268,-0.11883499,45.277832
G3089,28.765972213276548,77.5849605988234,0.45337248,-0.10230422,44.006317
G3090,28.77048074216924,77.58507177938752,0.2200259,0.009364155,47.526886
G3091,28.774989267657904,77.58518298544571,0.24121343,0.06072078,46.901398
G3092,28.77949778974213,77.58529421700264,0.22026068,0.058241814,48.71637
G3093,28.784006308421542,77.58540547406292,0.47053105,-0.15121202,44.08835
G3094,28.788514823695724,77.58551675663124,0.4495557,-0.11189252,45.67093
G3095,28.793023335564254,77.5856280647122,0.6255457,-0.2518549,40.72162
G3096,28.79753184402674,77.58573939831047,0.61765647,-0.21562827,42.35544
G3097,28.802040349082773,77.58585075743069,0.4439912,-0.060887508,42.205048
G3098,28.806548850731943,77.5859621420775,0.61270195,-0.22371346,38.992096
G3099,28.811057348973847,77.5860735522556,0.27603337,-0.040786207,44.536133
G3100,28.8155658438081,77.5861849879696,0.55055135,-0.18651266,41.921356
G3101,28.82007433523428,77.58629644922416,0.7072642,-0.30370975,40.24991
G3102,28.824582823251976,77.58640793602397,0.46019542,-0.019985653,45.67093
G3103,28.829091307860796,77.58651944837364,0.42655423,-0.08231017,44.416504
G3104,28.83359978906032,77.58663098627787,0.33189827,-0.03177542,47.308136
G3105,28.838108266850167,77.5867425497413,0.28190875,-0.012205555,44.67627
G3106,28.842616741229904,77.58685413876859,0.23271936,0.049474575,47.338898
G3107,28.84712521219916,77.58696575336442,0.42112628,-0.06692396,47.239777
G3108,28.851633679757505,77.58707739353345,0.30565447,-0.00059534743,48.02249
G3109,28.85614214390453,77.58718905928035,0.20398949,0.0052230638,48.189972
G3110,28.860650604639844,77.58730075060978,0.35301143,-0.07499345,45.609406
G3111,28.86515906196305,77.58741246752642,0.29348335,-0.05483013,45.14453
G3112,28.869667515873736,77.58752421003494,0.52084476,-0.13974547,46.00589
G3113,28.87417596637149,77.58763597814001,0.40979216,-0.078668304,45.732452
G3114,28.878390426804422,77.5872522367184,0.6029137,-0.22000818,41.336884
G3115,28.882969829084928,77.5860477715024,0.51381266,-0.15873235,44.38916
G3116,28.88773039784417,77.58609289973855,0.4337096,-0.05942643,46.228058
G3117,28.890412698722788,77.58588450314272,0.44852877,-0.071352735,41.603485
G3118,28.699726888751258,77.58914763963165,0.6345192,-0.23280685,43.644012
G3119,28.70275476920536,77.58852054575523,0.4888559,-0.11572024,46.364777
G3120,28.70726321431196,77.58863145463448,0.52209616,-0.22173762,43.083466
G3121,28.71177176923661,77.58874252301895,0.3085049,-0.34507075,41.398407
G3122,28.71628032076098,77.58885361688743,0.5637701,-0.16393486,45.069336
G3123,28.72078886888468,77.58896473624455,0.32045773,0.011691182,45.124023
G3124,28.725297413607304,77.58907588109494,0.5782248,-0.2295221,45.236816
G3125,28.72980595492844,77.58918705144325,0.43078068,-0.10903832,42.60495
G3126,28.73431449284768,77.58929824729408,0.2841757,0.044951037,43.83542
G3127,28.738823027364617,77.5894094686521,0.3007117,0.03682111,47.950714
G3128,28.74333155847885,77.58952071552194,0.5993688,-0.22524734,42.80661
G3129,28.74784008618997,77.58963198790822,0.33243707,0.00064660347,46.556183
G3130,28.75234861049758,77.58974328581562,0.4360592,-0.05610232,45.623077
G3131,28.756857131401265,77.58985460924875,0.5674099,-0.2250767,46.334015
G3132,28.76136564890061,77.58996595821228,0.59540385,-0.2556639,43.6987
G3133,28.765874162995235,77.59007733271083,0.37731403,-0.0368348,46.740753
G3134,28.77038267368471,77.59018873274907,0.52096236,-0.16322733,46.757843
G3135,28.774891180968645,77.59030015833163,0.26976275,0.035515215,47.899445
G3136,28.779399684846613,77.59041160946319,0.29720455,0.024622802,43.80124
G3137,28.783908185318243,77.59052308614837,0.4739717,-0.08808141,44.29001
G3138,28.78841668238309,77.59063458839185,0.59929246,-0.23503083,45.13086
G3139,28.792925176040782,77.59074611619826,0.28880852,0.036028143,47.19876
G3140,28.7974336662909,77.59085766957227,0.5289076,-0.090452895,42.984344
G3141,28.80194215313304,77.59096924851855,0.5586265,-0.16216066,42.341766
G3142,28.806450636566783,77.59108085304175,0.6519302,-0.24166268,40.3183
G3143,28.81095911659173,77.59119248314653,0.6180088,-0.2067404,40.414
G3144,28.815467593207497,77.59130413883754,0.6157366,-0.26495776,40.574646
G3145,28.819976066413663,77.59141582011947,0.67079705,-0.3056734,40.037994
G3146,28.82448453620982,77.59152752699697,0.47847563,-0.11442872,45.274414
G3147,28.828993002595546,77.59163925947472,0.48088574,-0.13381095,46.04007
G3148,28.833501465570468,77.59175101755737,0.4546826,-0.12330762,49.32135
G3149,28.83800992513417,77.59186280124962,0.4286748,-0.11860529,48.036163
G3150,28.842518381286244,77.5919746105561,0.4328919,-0.061275814,48.61725
G3151,28.84702683402629,77.59208644548153,0.30445436,-0.014439162,48.924866
G3152,28.851535283353904,77.59219830603055,0.3447217,-0.060585674,46.016144
G3153,28.856043729268663,77.59231019220785,0.2013151,0.005854094,45.623077
G3154,28.86055217177018,77.59242210401811,0.24629752,-0.031420425,44.266083
G3155,28.865060610858045,77.59253404146601,0.41102082,-0.11650411,43.93112
G3156,28.869569046531865,77.59264600455623,0.36212757,-0.021150282,45.910187
G3157,28.873614057668263,77.59259864180865,0.56717396,-0.15813267,41.44626
G3158,28.876607684237936,77.59042110237617,0.3197172,0.01512932,45.612823
G3159,28.700072659019664,77.5912206707644,0.40947148,-0.14090239,44.532715
G3160,28.70319191639033,77.5923874032206,0.33794555,-0.014000642,45.66751
G3161,28.70726170460234,77.59363109119069,0.30637804,0.0076999147,45.896515
G3162,28.711673744250355,77.59385660164902,0.38771635,-0.03884655,45.790558
G3163,28.71618227755394,77.59396791438473,0.53366244,-0.16717634,44.358368
G3164,28.720690807455338,77.5940792526592,0.3558451,-0.0923404,43.401337
G3165,28.72519933395413,77.59419061647709,0.3809669,-0.025660388,44.59424
G3166,28.72970785704991,77.59430200584303,0.40895706,-0.046764504,44.754883
G3167,28.73421637674227,77.5944134207617,0.3996473,-0.052328017,46.699738
G3168,28.73872489303081,77.5945248612377,0.6195119,-0.22599675,42.92282
G3169,28.743233405915117,77.59463632727572,0.3011028,0.060365092,46.9971
G3170,28.74774191539478,77.59474781888038,0.35916704,-0.018915704,48.11136
G3171,28.752250421469405,77.59485933605635,0.23176391,0.05062295,48.036163
G3172,28.756758924138577,77.59497087880827,0.46572885,-0.11252074,48.96588
G3173,28.761267423401897,77.59508244714078,0.42683,-0.06800154,47.291046
G3174,28.765775919258942,77.59519404105858,0.5804606,-0.19497341,42.987762
G3175,28.770284411709333,77.5953056605663,0.6234254,-0.22166808,43.384247
G3176,28.77479290075264,77.59541730566858,0.5122546,-0.15425168,44.52246
G3177,28.779301386388465,77.59552897637009,0.46180543,-0.13577968,43.49704
G3178,28.783809868616405,77.59564067267551,0.6117015,-0.19306369,42.225555
G3179,28.788318347436057,77.5957523945895,0.64216655,-0.23907895,43.64743
G3180,28.792826822847,77.59586414211672,0.49645218,-0.11729593,45.120605
G3181,28.797335294848857,77.59597591526183,0.576506,-0.22454236,44.604492
G3182,28.80184376344118,77.5960877140295,0.45884258,-0.092764385,44.20456
G3183,28.806352228623588,77.5961995384244,0.569383,-0.16912046,42.57419
G3184,28.81086069039568,77.5963113884512,0.56212854,-0.14136891,42.830536
G3185,28.815369148757053,77.59642326411456,0.5515128,-0.13867311,42.919403
G3186,28.81987760370728,77.5965351654192,0.27422014,0.047864985,44.936035
G3187,28.82438605524597,77.59664709236974,0.41276926,-0.08365203,45.059082
G3188,28.828894503372705,77.59675904497087,0.3980792,-0.017842645,43.719208
G3189,28.8334029480871,77.5968710232273,0.3928624,-0.026566964,45.18213
G3190,28.837911389388747,77.59698302714366,0.68615645,-0.28796193,42.734833
G3191,28.84241982727722,77.59709505672468,0.5061945,-0.13640282,42.85788
G3192,28.84692826175213,77.59720711197502,0.44230458,-0.08666475,44.563477
G3193,28.85143669281306,77.59731919289936,0.3812393,-0.10618959,44.782227
G3194,28.855945120459616,77.59743129950239,0.3943858,-0.051303722,41.651337
G3195,28.860453544691385,77.59754343178881,0.31683668,-0.053952303,43.517548
G3196,28.86496196550798,77.59765558976329,0.30955526,-0.054416627,46.453644
G3197,28.86947038290897,77.59776777343053,0.46258584,-0.071337685,44.60791
G3198,28.87375641599349,77.59799902431511,0.31519818,-0.030319223,46.094757
G3199,28.876348136436945,77.60009849738435,0.30994383,0.016334843,44.59082
G3200,28.70823872924129,77.59792221545598,0.28660914,0.03363452,50.40146
G3201,28.711602275757237,77.59894474515751,0.47222883,-0.067529604,42.461395
G3202,28.716084041289967,77.59908218634324,0.35334203,-0.0667927,42.6904
G3203,28.72059255293321,77.59919374353042,0.31350604,-0.0070045837,45.841827
G3204,28.725101061172328,77.59930532631117,0.3838189,-0.0068365736,44.313934
G3205,28.72960956600689,77.59941693469013,0.48511767,-0.18292809,41.600067
G3206,28.73411806743652,77.59952856867196,0.55668133,-0.23569134,44.99414
G3207,28.73862656546079,77.59964022826132,0.6556031,-0.273212,41.10785
G3208,28.7431350600793,77.59975191346285,0.55214316,-0.2818821,43.555145
G3209,28.74764355129165,77.59986362428123,0.69734985,-0.32258156,42.936493
G3210,28.752152039097417,77.59997536072112,0.60037965,-0.23489176,45.28125
G3211,28.75666052349621,77.60008712278717,0.45207372,-0.10227698,47.13382
G3212,28.761169004487613,77.60019891048404,0.32455793,0.007809628,47.718292
G3213,28.765677482071226,77.6003107238164,0.31997845,-0.061211105,41.29242
G3214,28.77018595624664,77.60042256278894,0.550598,-0.18532649,45.841827
G3215,28.774694427013443,77.60053442740626,0.5682381,-0.22376479,41.1933
G3216,28.779202894371224,77.60064631767311,0.563064,-0.18620528,42.577606
G3217,28.783711358319607,77.6007582335941,0.42013785,-0.14407608,43.86618
G3218,28.78821981885816,77.60087017517395,0.43370712,-0.07796368,43.524384
G3219,28.792728275986452,77.6009821424173,0.37877604,-0.025866581,45.612823
G3220,28.797236729704142,77.60109413532884,0.60643864,-0.20278807,45.13086
G3221,28.80174518001077,77.60120615391321,0.51520854,-0.12763886,42.984344
G3222,28.806253626905946,77.60131819817515,0.50020105,-0.10516833,39.518463
G3223,28.810762070389256,77.60143026811932,0.382263,-0.0791511,45.865753
G3224,28.815270510460326,77.60154236375035,0.50151205,-0.09403928,41.82907
G3225,28.81977894711871,77.601654485073,0.44278964,-0.09243986,42.112762
G3226,28.82428738036401,77.60176663209191,0.619187,-0.24336375,40.509705
G3227,28.828795810195835,77.60187880481176,0.5488098,-0.13738824,43.81491
G3228,28.833304236613785,77.60199100323726,0.44386798,-0.077828206,42.092255
G3229,28.83781265961743,77.60210322737309,0.53899974,-0.15415667,42.72458
G3230,28.842321079206368,77.60221547722395,0.22955084,0.008202721,46.217804
G3231,28.846829495380213,77.60232775279452,0.6413072,-0.32880425,41.69919
G3232,28.85133790813855,77.6024400540895,0.6617051,-0.27378243,40.622498
G3233,28.85584631748096,77.60255238111357,0.51389056,-0.17354035,41.72995
G3234,28.86035472340704,77.60266473387144,0.6419772,-0.28274018,42.143524
G3235,28.8648631259164,77.6027771123678,0.40524003,-0.06729047,42.987762
G3236,28.86937152500863,77.60288951660738,0.30053896,0.017865859,45.7222
G3237,28.873796978130645,77.60293334571617,0.41488588,-0.039200664,47.776398
G3238,28.87643162169207,77.60152372789622,0.45280042,-0.058435112,47.010773
G3239,28.712004309551688,77.60361725207672,0.2730673,0.03548786,47.6055
G3240,28.7159856119726,77.60419643271284,0.4130355,-0.122313224,45.29492
G3241,28.720494105321844,77.60430820880808,0.23895644,0.022010997,46.002472
G3242,28.72498130276631,77.60439555134614,0.31954086,-0.023668587,45.373535
G3243,28.729599958414624,77.60442546713004,0.5250524,-0.20072117,45.623077
G3244,28.734019564933966,77.60464369097468,0.45070004,-0.12087911,45.421417
G3245,28.73852804465811,77.60475556967275,0.6524584,-0.25408784,40.523376
G3246,28.74303652097497,77.60486747403316,0.52931046,-0.16395567,42.851044
G3247,28.747544993884123,77.6049794040606,0.4157361,-0.12302982,44.618164
G3248,28.752053463385185,77.60509135975974,0.31351435,-0.0018167986,46.1221
G3249,28.75656192947772,77.60520334113525,0.49367476,-0.15641946,45.981964
G3250,28.761070392161344,77.60531534819181,0.4888263,-0.1444209,43.052704
G3251,28.765578851435627,77.60542738093409,0.52415437,-0.115032494,45.21289
G3252,28.77008730730019,77.60553943936675,0.57241315,-0.16331553,43.3945
G3253,28.774595759754604,77.60565152349447,0.41065767,-0.039129116,43.575653
G3254,28.77910420879847,77.60576363332196,0.3058263,-0.037878066,44.385742
G3255,28.78361265443138,77.60587576885386,0.4609062,-0.108099364,43.233856
G3256,28.788121096652944,77.60598793009488,0.32717934,-0.08990919,45.48294
G3257,28.79262953546272,77.60610011704968,0.4682899,-0.10990702,44.86084
G3258,28.797137970860327,77.60621232972295,0.6602644,-0.26685005,41.79489
